,circuit_name,deenergize_time,latitude,longitude
140,BUCKS CREEK1101,2019-10-05 22:11:00,39.9864072907691,-121.283901163118
865,OLETA1101,2019-10-27 01:08:00,38.480764254906,-120.844943633836
866,OLETA1102,2019-10-27 01:10:00,38.480764254906,-120.844943633836
1276,WILDWOOD,2020-09-09 10:07:00,40.3871697412196,-123.04410400728
1370,FORT SEWARD,2020-10-15 17:07:00,40.2137770140956,-123.596384394742
1379,LOW GAP,2020-10-15 17:17:00,40.4332491275695,-123.472691142014
1438,CEDAR CREEK,2020-10-21 21:03:00,40.7912136541569,-121.937788291022
1464,PIT NO 3,2020-10-21 21:04:00,40.9910349635489,-121.497791620168
1465,PIT NO 5,2020-10-21 21:04:00,40.9910349635489,-121.497791620168
1466,PIT NO 7,2020-10-21 17:33:00,40.9910349635489,-121.497791620168
1487,AUBERRY,2020-10-25 21:00:00,37.067988062355,-119.495716474001
1488,AUBERRY,2020-10-25 21:15:00,37.067988062355,-119.495716474001
1542,COARSEGOLD,2020-10-25 21:00:00,37.2274761066281,-119.690745215403
1543,COARSEGOLD,2020-10-25 21:10:00,37.2274761066281,-119.690745215403
1578,FORT SEWARD,2020-10-25 16:08:00,40.2137770140956,-123.596384394742
1579,FORT SEWARD,2020-10-25 16:12:00,40.2137770140956,-123.596384394742
1583,FRUITLAND,2020-10-25 16:51:00,40.2858417415686,-123.837307708129
1584,FRUITLAND,2020-10-25 16:22:00,40.2858417415686,-123.837307708129
1588,GARBERVILLE,2020-10-25 16:08:00,40.1030078598229,-123.792877414778
1607,HIGHLANDS,2020-10-27 17:34:00,38.9370612892731,-122.608908487464
1616,KERCKHOFF,2020-10-25 21:13:00,37.0922460988073,-119.55266643411
1666,OAKHURST,2020-10-25 21:02:00,37.3219543596818,-119.634331559803
1667,OAKHURST,2020-10-25 21:03:00,37.3219543596818,-119.634331559803
1668,OAKHURST,2020-10-25 21:03:00,37.3219543596818,-119.634331559803
1726,SAN JOAQUIN #2,2020-10-25 21:01:00,36.6209361474255,-120.178351301691
1727,SAN JOAQUIN #3,2020-10-25 21:01:00,36.6209361474255,-120.178351301691
1728,SAN JOAQUIN #3,2020-10-25 21:02:00,36.6209361474255,-120.178351301691
1729,SAN JOAQUIN #3,2020-10-25 21:02:00,36.6209361474255,-120.178351301691
1793,WISHON,2020-10-25 21:11:00,37.151352187815,-119.504660893478
1805,BALCH NO 1,2021-01-19 05:53:00,36.9200014122869,-119.083850623369
1807,DUNLAP,2021-01-19 05:46:00,36.7093527710918,-119.028955572819
1808,DUNLAP,2021-01-19 02:46:00,36.7093527710918,-119.028955572819
1810,MARIPOSA,2021-01-19 00:09:00,37.5044446276269,-120.007783242857
1811,MARIPOSA,2021-01-19 00:24:00,37.5044446276269,-120.007783242857
1924,TEJON,2021-09-20 22:25:00,35.0196539927166,-118.955155896207
1986,PANOCHE,2021-10-11 07:46:00,36.6535362516183,-120.581756064994
516,WHEATLAND1105,2019-10-09 00:11:00,35.9108361077603,-119.144461081766
572,APPLE HILL1103,2019-10-26 20:04:00,38.7396829674102,-120.677165094886
573,APPLE HILL1104,2019-10-26 20:04:00,38.7396829674102,-120.677165094886
574,APPLE HILL2102,2019-10-26 20:04:00,38.7396829674102,-120.677165094886
1002,SPRING GAP1702,2019-10-27 00:08:00,38.1865924012224,-120.111947365983
1006,STANISLAUS1701,2019-10-27 00:06:00,38.1378980427452,-120.370189232432
1007,STANISLAUS1702,2019-10-27 00:08:00,38.1378980427452,-120.370189232432
1101,COTTONWOOD1103,2019-11-20 08:29:00,34.3725536521034,-116.861264174494
2075,MIWUK SUB1701,2019-10-27 00:16:00,38.038,-120.2305
2076,MIWUK SUB1702,2019-10-27 00:16:00,38.038,-120.2305
2077,MOUNTAINQUARRIES2101,2019-10-26 19:57:00,38.9167,-120.689
2085,PINECREST0401,2019-10-27 00:08:00,38.3411,-119.8327
31,BANGOR1101,2019-06-08 20:45:00,39.3876737377382,-121.403175699252
32,BUTTE1105,2019-06-08 20:55:00,39.7122064481817,-121.813357076893
33,CLARK ROAD1101,2019-06-08 21:12:00,39.6545213308009,-121.635508221299
35,ORO FINO1101,2019-06-08 21:04:00,39.8715625311378,-121.610785061424
36,OROVILLE0403,2019-06-08 21:19:00,39.503997949522,-121.560155017326
37,OROVILLE1101,2019-06-08 21:19:00,39.503997949522,-121.560155017326
38,OROVILLE1102,2019-06-08 21:19:00,39.503997949522,-121.560155017326
39,OROVILLE1103,2019-06-08 21:19:00,39.503997949522,-121.560155017326
40,OROVILLE1104,2019-06-08 21:19:00,39.503997949522,-121.560155017326
41,PARADISE1103,2019-06-08 20:43:00,39.7606629529058,-121.61873043547
42,PARADISE1104,2019-06-08 20:53:00,39.7606629529058,-121.61873043547
43,WYANDOTTE1102,2019-06-08 21:19:00,39.4917002562126,-121.540946685493
44,WYANDOTTE1103,2019-06-08 20:47:00,39.4917002562126,-121.540946685493
45,WYANDOTTE1106,2019-06-08 20:50:00,39.4917002562126,-121.540946685493
46,WYANDOTTE1107,2019-06-08 20:43:00,39.4917002562126,-121.540946685493
47,CLARK ROAD11024,2019-06-08 21:12:00,39.6545213308009,-121.635508221299
48,OROVILLE0402,2019-06-08 21:19:00,39.503997949522,-121.560155017326
49,WYANDOTTE1109,2019-06-08 20:54:45,39.4917002562126,-121.540946685493
133,WYANDOTTE1110,2019-09-24 11:43:00,39.4917002562126,-121.540946685493
134,WYANDOTTE1110,2019-09-24 11:43:00,39.4917002562126,-121.540946685493
138,BIG BEND1101,2019-10-05 22:08:00,39.6773546412159,-121.491517892521
139,BIG BEND1102,2019-10-05 22:08:00,39.6773546412159,-121.491517892521
141,BUTTE1105,2019-10-05 22:05:00,39.7122064481817,-121.813357076893
142,CLARK ROAD1101,2019-10-05 22:18:00,39.6545213308009,-121.635508221299
143,KANAKA1101,2019-10-05 22:04:00,39.5751864763597,-121.305578305685
144,NOTRE DAME1104,2019-10-05 22:06:00,39.73015382806,-121.796365024541
145,ORO FINO1101,2019-10-05 22:11:00,39.8715625311378,-121.610785061424
146,ORO FINO1102,2019-10-05 22:11:00,39.8715625311378,-121.610785061424
147,PARADISE1103,2019-10-05 22:36:00,39.7606629529058,-121.61873043547
148,PARADISE1104,2019-10-05 22:04:00,39.7606629529058,-121.61873043547
149,PARADISE1105,2019-10-05 22:05:00,39.7606629529058,-121.61873043547
150,PARADISE1106,2019-10-05 22:06:00,39.7606629529058,-121.61873043547
151,SYCAMORE CREEK1111,2019-10-05 22:07:00,39.7687610613951,-121.824028388523
152,WYANDOTTE1103,2019-10-05 22:08:00,39.4917002562126,-121.540946685493
153,WYANDOTTE1105,2019-10-05 22:09:00,39.4917002562126,-121.540946685493
154,CLARK ROAD11024,2019-10-05 22:18:00,39.6545213308009,-121.635508221299
557,ALLEGHANY1101,2019-10-26 18:24:00,39.4654815558529,-120.844800939297
685,DRUM1101,2019-10-26 18:56:00,39.2566672289509,-120.766795738802
901,PIKE CITY1101,2019-10-26 18:24:00,39.4381061051293,-120.996098746746
902,PIKE CITY1102,2019-10-26 18:24:00,39.4381061051293,-120.996098746746
1017,SUMMIT1101,2019-10-26 19:09:00,39.3192851319056,-120.378849714768
1018,SUMMIT1102,2019-10-26 19:09:00,39.3192851319056,-120.378849714768
1024,TAMARACK1101,2019-10-26 19:09:00,39.3138798625809,-120.49692065104
1025,TAMARACK1102,2019-10-26 19:09:00,39.3138798625809,-120.49692065104
1070,WHEATLAND1105,2019-10-26 17:02:00,35.9108361077603,-119.144461081766
1116,KANAKA1101,2019-11-20 17:54:00,39.5751864763597,-121.305578305685
1349,BRIDGEVILLE,2020-10-15 18:06:00,40.4796459701762,-123.780309818456
1369,EL DORADO PH,2020-10-13 17:26:00,38.7956054290149,-120.621921461011
1441,COTTONWOOD,2020-10-22 03:14:00,34.3725536521034,-116.861264174494
1442,COTTONWOOD,2020-10-22 03:11:00,34.3725536521034,-116.861264174494
1503,BRIDGEVILLE,2020-10-25 16:17:00,40.4796459701762,-123.780309818456
1504,BRIDGEVILLE,2020-10-25 16:21:00,40.4796459701762,-123.780309818456
1548,COTTONWOOD,2020-10-25 10:05:00,34.3725536521034,-116.861264174494
1549,COTTONWOOD,2020-10-25 10:06:00,34.3725536521034,-116.861264174494
1550,COTTONWOOD,2020-10-25 10:03:00,34.3725536521034,-116.861264174494
2044,PINECREST0401,2019-10-09 15:31:00,38.3411,-119.8327
2090,SPAULDING1101,2019-10-26 19:14:00,39.2445,-120.7005
